customerId,recommendedProducts
1342,226|247|230|125|248|83|294|155|276|204
1347,226|247|230|125|248|83|294|155|276|204
1380,226|247|230|125|248|83|294|155|276|204
1387,226|247|230|125|248|83|294|155|276|204
1412,226|247|230|125|248|83|294|276|155|204
1416,226|247|230|125|248|83|294|155|276|204
1425,226|247|230|125|248|83|294|155|276|204
1434,226|247|230|125|248|83|294|155|276|165
1455,226|247|230|125|248|83|294|155|276|204
1475,226|247|230|125|248|83|294|155|276|204
1504,226|247|230|125|248|83|294|155|276|204
1553,226|247|230|125|248|83|294|155|276|204
1559,226|247|230|125|248|83|294|155|276|204
1583,247|230|125|248|83|294|155|276|204|165
1586,226|247|230|125|248|294|83|155|204|276
1619,226|247|230|125|248|83|294|276|155|204
1653,226|247|230|125|248|83|294|155|276|204
1668,226|247|230|125|248|83|294|276|155|204
1695,226|247|230|125|248|83|294|276|155|204
1705,226|247|230|125|248|83|294|155|276|204
1730,226|247|230|125|248|83|294|155|276|204
1743,226|247|230|125|248|83|294|155|276|204
1757,226|247|230|125|248|83|294|155|276|204
1768,226|247|230|125|248|83|294|155|276|204
1783,226|247|230|125|248|83|294|155|276|204
1851,226|247|230|125|248|83|294|276|155|204
1870,226|247|230|125|248|83|294|155|276|204
1911,226|247|230|125|248|83|294|155|276|204
1916,226|247|230|125|248|83|294|155|276|204
1939,226|247|230|125|248|83|294|276|155|204
1981,226|247|230|125|248|83|294|155|276|204
2008,226|247|230|125|248|83|294|155|276|204
2029,226|247|230|125|248|83|294|155|276|204
2043,226|247|230|125|248|294|155|276|204|165
2052,226|247|230|125|248|83|294|276|155|204
2062,226|230|247|125|248|83|294|155|276|204
2087,226|247|230|125|248|83|294|276|155|204
2143,226|247|230|125|248|83|294|155|276|204
2202,226|247|230|125|248|83|294|155|276|204
2232,226|247|230|125|248|83|294|276|204|165
2265,226|247|230|125|248|83|294|155|276|204
2278,226|247|230|125|248|83|294|155|276|204
2279,226|230|247|248|125|83|294|276|155|204
2283,226|247|230|125|248|83|294|155|276|204
2285,226|247|230|125|248|83|294|155|276|204
2315,226|247|230|125|248|83|294|155|276|204
2347,226|247|230|125|248|83|294|155|276|204
2388,226|247|230|125|248|83|294|155|276|204
2396,226|247|230|125|248|83|294|155|204|72
2403,226|247|230|125|248|83|294|155|276|204
2409,226|247|230|125|248|83|294|155|276|204
2410,226|247|230|125|248|83|294|155|276|204
2414,226|247|230|125|248|83|294|155|276|165
2417,226|247|125|248|83|294|155|276|204|165
2430,226|247|230|125|248|83|294|155|276|204
2466,226|247|230|125|248|83|294|155|276|204
2478,226|247|230|125|248|83|294|155|276|204
2479,226|247|230|125|248|83|294|155|276|204
2531,226|247|230|125|248|83|294|155|276|204
2536,226|247|230|125|248|294|83|155|276|204
2579,226|247|230|125|248|83|294|155|276|204
2581,226|247|230|125|248|83|294|155|276|204
2590,226|247|230|125|248|83|294|155|276|204
2615,226|247|230|125|248|83|294|155|276|204
2624,226|247|230|125|248|83|294|155|276|204
2626,226|247|230|125|248|83|294|155|276|204
2654,226|247|230|125|248|83|294|155|276|204
2670,226|247|230|125|248|83|294|155|276|204
2715,226|247|230|125|248|83|294|155|276|204
2724,226|247|230|125|248|83|294|155|276|204
2770,226|247|230|125|248|83|294|155|276|204
2815,226|247|230|125|248|83|294|155|204|276
2819,226|247|230|125|248|83|294|276|155|204
2831,226|247|230|125|248|83|294|155|165|276
2833,226|247|230|125|248|83|294|155|276|204
2842,226|247|230|125|248|83|294|155|276|204
2865,226|247|230|125|248|83|294|155|276|204
2878,226|247|230|125|248|83|294|155|276|204
2892,226|247|230|125|248|294|83|155|276|204
2914,226|247|230|125|248|83|294|155|276|204
2977,226|247|230|125|248|83|294|276|155|204
2978,226|230|125|248|83|294|276|155|204|165
2993,226|247|230|125|248|83|294|155|276|204
3003,226|247|230|125|248|83|294|155|276|204
3012,226|247|230|125|248|83|294|155|276|204
3018,226|247|230|125|248|83|294|155|276|204
3020,226|230|125|248|83|294|155|276|204|165
3026,226|247|230|125|248|83|294|155|276|204
3045,226|247|230|125|248|83|294|155|276|204
3087,226|230|247|125|83|294|155|276|204|165
3115,226|247|230|125|248|83|294|276|155|204
3171,226|247|230|125|248|83|294|155|276|204
3196,226|247|230|125|248|83|294|276|155|204
3223,226|247|230|125|248|83|294|155|276|204
3230,226|247|230|125|248|83|294|276|155|204
3240,226|247|230|125|248|83|294|155|276|204
3257,226|247|230|125|248|83|294|155|276|204
3272,226|247|230|125|248|83|294|155|276|204
3300,226|247|230|125|248|83|294|155|276|204
3341,226|247|230|125|248|83|294|276|155|204
3348,226|247|230|125|248|83|294|155|276|204
3369,226|247|230|125|248|83|294|155|276|204
3386,226|247|230|125|248|83|294|276|155|204
3399,226|247|230|125|248|83|294|155|276|204
3431,226|247|230|125|248|83|294|155|276|204
3444,226|247|230|125|248|83|294|155|276|204
3549,226|247|230|125|248|83|294|155|276|204
3557,226|247|230|125|248|294|83|155|276|204
3593,226|247|230|125|248|83|294|155|276|204
3609,226|247|230|125|248|83|294|276|155|204
3645,226|247|230|125|248|83|294|155|276|204
3651,226|247|230|125|248|83|294|155|276|204
3699,226|247|230|125|248|83|294|155|276|204
3709,226|247|230|125|248|83|294|155|276|204
3716,226|247|230|125|248|83|294|276|155|204
3731,226|247|230|125|248|83|294|155|276|204
3762,226|247|230|125|248|83|294|155|276|204
3768,226|247|230|125|248|83|294|276|155|204
3769,226|247|230|125|248|83|294|155|276|204
3773,226|247|230|125|248|83|294|155|276|204
3775,226|247|230|125|248|83|294|155|276|204
3797,226|247|230|125|248|83|155|276|204|165
3800,226|247|230|125|248|294|83|155|276|204
3843,226|247|230|125|248|83|294|155|276|204
3851,226|247|230|125|248|83|294|155|276|204
3865,226|230|247|125|248|294|83|276|155|165
3879,226|247|230|125|248|83|294|155|276|204
3891,226|247|230|125|248|294|83|155|276|204
3899,226|247|230|125|248|294|83|155|276|204
3955,226|247|230|125|248|83|294|155|276|204
3978,226|247|230|125|248|83|294|276|204|165
3984,226|247|230|125|248|83|294|276|155|204
4007,226|247|230|125|248|83|294|155|276|204
4070,226|247|230|125|248|83|294|155|276|204
4087,226|247|230|125|248|83|294|155|276|204
4118,226|247|230|125|248|83|294|155|276|204
4152,226|247|230|125|248|83|294|155|276|204
4175,226|247|230|248|83|294|155|276|204|165
4207,226|247|230|125|248|83|294|155|276|204
4233,226|247|230|125|248|83|294|155|276|204
4269,226|247|230|125|248|294|155|276|204|165
4271,226|247|230|125|248|83|294|155|276|204
4339,226|247|230|125|248|83|294|155|276|204
4392,226|247|230|125|248|83|294|155|276|204
4405,226|247|230|125|248|83|294|155|276|204
4407,226|247|230|125|248|83|294|155|276|204
4418,226|247|230|125|248|83|294|155|276|204
4442,226|247|230|125|248|83|294|155|276|204
4449,226|247|230|125|248|83|294|155|276|204
4476,226|247|230|125|155|248|83|294|165|276
4516,226|247|230|125|248|83|294|155|276|204
4524,226|247|230|125|248|83|294|155|276|204
4527,226|247|230|125|248|83|155|276|204|165
4537,226|247|230|125|248|294|83|155|276|204
4564,226|247|230|125|248|83|294|155|276|204
4589,226|247|230|125|248|83|294|155|276|204
4608,226|247|230|125|248|83|294|155|276|204
4613,226|247|230|125|83|294|248|155|276|204
4618,226|247|230|125|248|83|294|155|276|204
4657,226|247|230|125|248|83|294|155|276|204
4659,226|247|230|125|248|83|294|155|276|204
4671,226|247|230|125|248|83|294|155|276|204
4717,226|247|230|125|248|83|294|155|276|204
4757,226|247|230|125|248|83|294|155|276|204
4776,226|247|230|125|248|294|83|155|276|204
4799,226|247|230|125|248|83|294|155|276|204
4800,226|247|230|125|248|83|294|276|155|204
4823,226|247|230|125|248|83|294|155|276|204
4848,226|247|230|125|248|83|294|276|155|204
4851,226|247|230|125|248|83|294|155|204|165
4871,226|247|230|125|248|83|294|155|276|204
4950,226|247|230|125|248|83|294|155|276|204
5001,226|247|230|125|248|83|294|155|276|165
5022,247|230|125|248|83|294|155|276|204|165
5065,226|247|230|125|248|83|294|155|276|204
5092,226|247|230|125|248|83|294|155|276|204
5095,226|247|230|125|83|294|248|155|276|72
5113,226|247|230|125|248|83|294|155|276|204
5118,226|247|230|125|248|294|83|155|276|204
5127,226|247|230|125|248|83|294|155|276|204
5193,226|247|230|125|248|83|294|155|276|204
5199,226|247|230|125|248|83|294|155|276|204
5200,226|247|230|125|248|83|294|155|276|204
5220,226|247|230|125|248|83|294|155|276|204
5242,226|247|230|248|294|83|155|276|204|165
5264,226|247|230|125|248|294|83|155|276|204
5273,226|247|230|125|248|83|294|155|276|204
5347,226|247|230|125|248|83|294|155|276|204
5361,226|247|230|125|248|83|294|155|276|204
5365,226|247|230|125|248|294|83|155|276|204
5368,226|247|230|125|248|83|294|155|276|204
5418,226|247|230|125|248|83|294|155|276|204
5430,226|247|230|125|248|83|294|276|155|204
5459,226|247|230|248|83|294|155|276|204|165
5461,226|247|230|125|248|83|294|155|276|204
5501,226|247|230|125|248|83|294|155|276|204
5512,226|247|230|125|248|83|294|155|276|204
5513,226|247|230|125|248|83|294|155|276|204
5522,247|230|125|248|83|155|276|204|165|213
5524,226|247|230|125|248|83|294|155|276|204
5527,226|247|230|125|248|83|294|155|276|204
5555,226|247|230|125|248|83|294|155|276|204
5562,226|247|230|125|248|83|294|155|276|204
5570,226|247|125|248|83|294|155|276|204|165
5581,226|247|230|125|248|294|155|83|276|204
5648,226|247|230|125|248|83|294|276|155|204
5666,226|247|230|125|248|83|294|155|276|204
5684,226|247|230|125|248|83|294|165|155|276
5751,226|247|230|125|248|83|294|155|276|204
5774,226|247|230|125|248|83|294|155|276|204
5891,226|247|230|125|83|248|294|155|276|204
5926,226|247|230|125|248|83|294|276|155|204
5940,226|247|230|125|248|83|294|155|276|204
5957,226|247|230|125|248|83|294|155|276|204
6010,226|247|230|125|248|83|294|155|276|204
6016,226|247|230|125|248|83|294|155|276|204
6030,226|247|230|125|248|83|294|155|276|204
6032,226|247|230|125|248|83|294|155|276|204
6132,226|247|230|125|248|294|276|155|204|165
6145,226|247|230|125|248|83|294|155|276|204
6158,226|247|230|125|248|83|294|72|155|276
6166,226|247|230|125|248|83|294|155|276|204
6167,226|247|230|125|248|83|294|155|276|204
6182,226|247|230|125|248|83|294|155|276|204
6220,226|247|230|125|248|83|294|155|276|204
6258,226|247|230|125|248|83|294|155|276|204
6269,226|247|230|125|248|83|294|155|276|204
6294,226|247|230|125|248|83|294|155|276|204
6297,226|247|230|125|248|83|294|155|276|204
6313,226|247|230|125|248|83|294|155|276|204
6323,226|247|230|125|248|83|294|155|276|204
6326,226|247|230|125|248|83|294|155|276|204
6334,226|247|230|125|248|83|294|155|276|204
6337,226|247|230|125|248|83|294|155|276|204
6344,226|247|230|125|248|83|294|155|276|204
6345,226|247|230|125|248|83|294|155|276|204
6346,226|247|230|125|248|83|294|155|276|204
6385,226|247|230|125|248|83|294|155|276|204
6394,226|247|230|125|248|83|294|155|276|204
6395,226|247|230|125|248|294|83|155|276|204
6427,226|247|230|125|248|294|83|155|276|204
6430,226|247|230|125|248|83|294|276|155|204
6443,226|247|230|125|248|83|294|155|276|204
6455,226|247|230|125|248|83|294|155|72|276
6560,226|247|230|125|248|83|294|155|276|204
6577,226|247|230|125|248|294|83|155|276|204
6591,226|247|230|125|248|83|294|155|276|204
6646,226|247|230|125|248|83|294|155|276|204
6649,226|247|230|125|248|83|294|155|276|204
6655,226|247|230|125|248|83|294|276|155|204
6657,226|247|230|125|248|83|294|155|276|204
6665,226|247|230|125|248|83|294|155|276|204
6680,226|247|230|125|248|83|294|155|276|204
6701,226|247|230|125|248|83|294|155|276|204
6730,226|247|230|125|248|83|294|155|276|204
6769,226|247|230|125|248|83|294|155|276|204
6774,226|247|230|125|248|83|294|155|276|204
6777,226|247|230|125|248|83|294|155|276|204
6782,226|247|230|125|248|83|294|72|155|276
6787,226|247|230|125|248|83|294|155|276|204
6795,226|247|230|125|248|83|294|155|276|204
6799,226|247|230|125|248|83|294|155|276|204
6803,226|247|230|125|248|83|294|155|276|204
6827,226|247|230|125|248|83|294|155|276|204
6829,226|247|230|125|248|83|294|155|276|204
6834,226|247|230|125|248|83|294|276|155|204
6851,226|247|230|125|248|83|294|155|276|204
6878,226|247|230|125|248|83|294|276|155|204
6884,226|247|230|125|248|83|294|155|276|204
6917,226|247|230|125|248|83|294|155|276|204
6961,226|247|230|125|248|83|294|155|276|204
6967,226|247|230|125|248|83|294|155|276|204
6975,226|247|230|125|248|83|294|155|276|72
6977,226|247|230|125|248|83|294|155|276|204
6997,226|247|230|248|83|294|155|276|204|165
7005,226|247|230|125|248|83|294|155|276|204
7011,226|247|230|125|248|83|294|155|276|204
7034,226|247|230|248|83|294|155|276|204|165
7041,226|247|230|125|248|83|294|155|276|204
7062,226|247|230|125|248|83|294|155|276|204
7065,247|230|125|83|248|294|276|155|204|165
7096,226|247|230|125|248|83|294|155|276|204
7106,226|247|230|125|248|294|83|155|276|204
7118,226|247|230|125|248|83|294|155|276|204
7133,226|247|230|125|248|294|83|155|276|204
7153,226|247|230|125|83|294|276|155|204|165
7175,226|247|230|125|248|83|294|155|276|204
7180,226|247|230|125|248|83|294|155|276|204
7207,226|247|230|125|248|83|294|155|276|204
7228,226|247|230|125|248|294|83|155|276|204
7259,226|247|230|125|248|83|294|155|276|204
7274,226|247|230|125|248|83|294|155|276|204
7282,247|230|125|248|83|294|155|276|204|165
7286,226|247|230|125|248|83|294|155|276|204
7299,226|247|230|125|248|83|294|276|155|204
7326,226|247|230|125|248|83|294|155|276|204
7368,226|247|230|125|248|83|294|155|276|165
7394,226|247|230|125|83|294|248|155|276|204
7412,226|247|230|125|248|83|294|155|276|204
7443,226|247|230|125|248|83|294|155|276|204
7454,226|247|230|125|248|83|294|155|276|204
7455,226|247|230|125|248|83|294|155|276|204
7505,226|247|230|125|248|83|294|155|276|204
7510,226|247|230|125|248|83|294|276|155|204
7513,226|247|230|125|248|83|294|276|155|204
7515,226|247|230|125|248|83|294|276|155|204
7522,226|247|230|125|248|83|294|276|204|165
7551,226|247|230|125|248|83|294|155|276|204
7569,226|247|230|125|248|83|294|155|276|204
7601,226|247|230|125|248|83|294|155|276|204
7625,226|247|230|125|248|83|294|155|276|204
7650,226|247|230|125|248|83|294|155|276|204
7657,226|247|230|125|248|83|294|155|276|204
7706,226|247|230|125|248|83|294|155|276|204
7714,226|247|230|125|248|83|294|155|276|204
7722,226|247|230|125|248|83|294|155|276|204
7731,226|247|230|125|248|83|294|155|276|204
7755,226|247|230|125|248|83|294|155|276|204
7777,226|247|230|125|248|83|294|155|276|204
7786,226|247|230|125|248|83|294|155|276|204
7828,226|247|230|125|248|83|294|155|276|204
7846,226|247|230|125|248|83|294|155|276|204
7855,226|247|230|125|248|83|294|155|276|204
7869,226|247|230|125|248|83|294|155|276|204
7919,226|247|230|125|248|83|294|155|276|204
7951,226|247|230|125|248|83|294|155|276|204
7981,226|247|230|125|248|83|294|155|276|204
7988,226|247|230|125|248|83|294|155|276|204
7997,226|247|230|125|248|83|294|155|276|204
8046,226|247|230|125|248|83|294|155|276|204
8047,226|247|230|125|248|83|294|155|276|165
8099,226|247|230|125|248|83|294|155|276|204
8108,226|247|230|125|248|83|294|155|276|204
8111,226|247|230|125|83|248|294|155|276|165
8112,226|247|230|125|248|83|294|155|276|204
8157,226|247|230|125|248|83|294|155|276|204
8164,226|247|230|125|248|83|294|155|276|204
8207,226|247|230|125|248|83|294|155|276|204
8222,226|247|230|125|248|83|294|155|276|204
8230,226|247|230|125|248|83|294|155|276|204
8272,226|247|230|125|248|83|294|155|276|204
8291,226|247|230|125|248|294|83|165|155|276
8296,226|247|230|125|248|83|294|155|276|204
8323,226|247|230|125|248|83|294|155|276|204
8330,226|247|230|125|248|83|294|155|276|204
8339,226|247|230|125|248|83|294|155|276|204
8346,226|247|230|125|248|83|294|155|276|204
8423,226|247|230|125|248|83|294|155|276|204
8437,226|247|230|125|248|83|294|155|276|204
8475,226|247|230|125|248|83|294|155|276|204
8512,226|247|230|125|248|83|294|155|276|204
8540,226|247|230|125|248|294|83|155|276|204
8609,226|247|230|125|248|83|294|276|155|204
8619,247|230|125|248|83|294|155|276|204|72
8627,226|247|230|125|248|83|294|155|276|204
8734,226|247|230|125|248|83|294|155|276|204
8738,226|247|230|125|248|83|294|155|276|204
8808,226|247|230|125|248|83|294|155|276|204
8817,226|247|230|125|248|83|294|155|204|165
8838,226|247|230|125|248|83|294|155|276|204
8844,226|247|230|125|248|83|294|155|276|204
8865,226|247|125|248|83|294|276|155|204|165
8877,226|230|247|125|248|83|294|155|276|204
8907,226|247|230|125|248|83|294|155|276|204
8931,226|247|230|125|248|294|83|155|276|204
8947,226|247|230|125|248|83|294|155|276|204
9023,226|247|230|125|248|83|294|155|276|204
9051,226|247|230|125|248|83|294|155|276|204
9155,226|247|230|125|248|83|294|155|276|204
9166,226|247|230|125|248|83|294|155|276|204
9173,226|247|230|125|248|294|83|155|276|204
9194,247|230|125|248|294|83|155|276|204|165
9239,226|247|230|125|248|294|83|155|276|204
9282,226|247|230|125|248|83|294|155|276|204
9284,226|247|230|125|248|83|294|155|276|204
9398,226|247|230|125|248|83|294|155|276|204
9404,226|247|230|125|248|83|294|155|276|204
9405,226|247|230|125|248|294|83|155|276|204
9449,226|247|230|125|248|83|294|276|155|204
9472,226|230|247|125|248|83|294|155|276|204
9501,226|247|230|125|248|83|294|155|276|204
9524,226|247|230|125|248|83|294|155|276|204
9545,226|247|230|125|248|83|294|155|276|204
9552,226|247|230|125|248|83|294|155|276|204
9557,226|247|230|125|248|83|294|155|276|204
9565,226|247|230|125|248|83|294|155|276|204
9576,226|247|230|125|248|83|294|155|276|204
9578,226|247|230|125|248|83|294|155|276|204
9584,226|247|230|125|248|83|294|155|276|204
9612,226|247|230|125|248|83|294|155|276|204
9646,226|247|230|125|248|83|294|155|276|204
9648,226|247|230|125|248|83|294|155|276|204
9665,226|247|230|125|248|83|294|155|276|204
9668,226|247|230|125|248|83|294|276|155|204
9711,226|247|230|125|248|83|294|155|276|204
9720,226|247|230|125|248|83|294|155|276|204
9733,226|247|230|125|248|83|294|155|276|204
9796,226|247|230|125|248|83|294|155|276|204
9806,226|247|230|125|248|83|294|155|276|204
9831,226|247|230|125|248|83|294|155|276|204
9852,226|247|230|125|248|83|294|155|276|204
9873,226|247|230|125|248|294|83|155|276|204
9878,226|247|230|125|248|83|294|155|276|204
9889,226|247|230|125|248|83|294|276|155|204
9949,226|230|247|125|83|294|276|155|204|165
9954,226|247|230|125|248|83|294|155|276|204
9960,226|247|230|125|248|83|294|155|276|204
9961,226|247|230|125|248|83|294|155|276|204
9974,226|247|230|125|248|83|294|155|276|204
9978,226|247|230|125|248|83|294|155|276|204
10016,226|247|230|125|248|83|294|155|276|204
10018,226|247|230|125|248|83|294|155|276|204
10104,226|247|230|125|248|294|83|155|276|204
10159,226|247|230|125|248|83|294|155|276|204
10209,226|247|230|125|248|83|294|155|276|204
10222,226|247|230|125|248|294|83|155|276|204
10268,226|247|230|125|248|83|294|155|276|204
10269,226|247|230|125|248|83|294|276|155|204
10285,226|247|230|125|248|83|294|276|155|165
10382,226|247|230|125|248|83|294|155|276|204
10410,226|247|230|125|248|83|294|155|276|204
10444,226|247|230|248|83|294|276|155|204|165
10500,226|247|230|125|248|83|294|155|276|204
10526,226|247|230|125|248|83|294|155|276|204
10544,226|247|230|125|248|83|294|155|276|204
10545,226|247|230|125|248|83|294|155|276|204
10550,226|247|125|83|294|155|276|204|165|72
10656,226|247|230|125|248|83|294|155|276|204
10663,226|247|230|125|248|83|294|155|276|204
10688,226|247|230|125|248|83|294|155|276|204
10710,226|247|230|125|248|83|294|155|276|204
10748,226|247|230|125|248|83|294|276|155|204
10754,226|247|230|125|248|83|294|155|276|204
10820,226|247|230|125|248|294|83|155|276|204
10838,226|247|230|125|248|83|294|155|276|204
10844,226|247|230|125|248|83|294|155|276|204
10850,226|247|230|125|248|83|294|155|276|204
10871,226|247|230|125|248|83|294|155|276|204
10884,226|247|230|125|248|83|294|155|276|204
10921,226|247|230|125|248|83|294|155|276|204
10923,226|247|230|125|248|83|294|155|276|204
10948,226|247|230|125|248|83|294|155|276|204
10951,226|247|230|125|248|83|294|276|155|204
10973,226|247|230|125|248|83|294|155|276|204
10975,226|247|230|125|248|83|294|155|276|204
11013,226|247|230|125|248|83|294|155|276|204
11015,226|247|230|125|248|83|294|276|155|204
11081,226|247|230|125|248|83|294|155|276|204
11096,226|247|230|125|248|83|294|155|276|204
11102,226|247|230|125|248|83|294|276|155|204
11119,226|247|230|125|248|83|294|155|276|204
11122,226|230|125|248|83|294|155|276|204|165
11134,226|247|230|125|248|83|294|155|276|204
11167,226|247|230|125|155|248|83|72|294|276
11215,226|247|230|125|248|83|294|155|276|204
11281,226|247|230|125|248|294|83|155|276|165
11321,226|247|230|125|248|83|294|155|276|204
11330,226|247|230|125|248|83|294|155|276|204
11350,226|247|230|125|248|83|294|155|276|204
11379,226|247|230|125|248|83|294|155|276|204
11392,226|247|230|125|248|83|294|276|155|204
11397,226|247|230|125|248|83|294|155|276|204
11433,226|247|230|125|248|83|294|155|276|204
11459,226|247|230|125|248|83|294|155|276|204
11468,226|247|230|125|248|83|294|155|276|204
11489,226|247|230|125|248|83|294|155|276|204
11500,226|247|230|125|248|294|83|72|155|276
11523,226|247|230|125|248|83|294|155|276|204
11528,226|247|230|125|248|294|83|155|276|204
11555,226|247|230|125|248|83|294|155|276|204
11570,226|247|230|125|248|83|294|155|276|204
11591,226|247|230|125|248|83|294|276|155|204
11679,226|247|230|125|248|83|294|155|276|204
11744,226|230|247|125|248|83|294|155|276|204
11830,226|247|230|125|248|83|294|155|276|204
11837,226|247|230|125|248|83|294|155|276|204
11899,226|247|230|125|248|83|294|155|276|204
11932,226|247|230|125|248|83|294|276|155|204
11985,226|247|230|125|248|83|294|155|276|204
11995,226|247|230|125|248|83|294|155|276|204
12051,226|247|230|125|248|83|294|155|276|204
12096,226|247|230|125|248|294|83|155|276|204
12122,226|247|230|125|248|83|294|155|276|204
12142,226|247|230|125|248|83|294|155|276|204
12221,226|247|230|125|248|83|294|155|276|204
12225,226|247|230|125|248|83|294|155|276|204
12253,226|247|230|125|248|294|83|155|276|204
12278,226|247|125|248|83|294|155|276|204|165
12286,226|247|230|125|248|83|294|155|276|204
12321,226|247|230|125|248|83|294|155|276|204
12371,226|247|230|125|248|83|294|155|276|204
12422,226|247|230|125|248|83|294|155|276|204
12432,226|247|230|125|248|294|83|155|276|204
12448,226|247|230|125|248|83|294|155|276|204
12458,226|247|230|125|248|83|294|155|276|204
12464,226|247|230|125|248|83|294|72|155|276
12521,226|247|230|125|248|83|294|155|276|204
12525,226|247|230|125|248|83|294|155|276|204
12532,226|247|230|125|248|83|294|155|276|204
12535,226|247|230|125|248|155|83|294|276|204
12553,226|247|230|125|248|83|294|72|276|155
12577,226|247|230|125|83|248|294|155|276|204
12578,226|247|230|125|248|83|294|155|276|204
12590,226|247|230|125|248|83|294|155|276|204
12641,226|247|230|125|248|83|294|155|276|204
12683,226|247|230|125|248|83|294|155|276|204
12724,226|247|230|125|248|83|294|155|276|204
12735,226|247|230|125|248|294|83|155|276|204
12750,226|247|230|125|248|83|294|155|276|204
12768,226|247|230|125|248|83|294|155|276|204
12788,226|247|230|125|248|83|294|155|276|204
12836,226|247|125|248|83|294|155|276|204|165
12867,226|247|230|125|248|83|294|155|276|204
12894,226|247|230|125|248|83|294|276|155|204
12952,226|247|230|125|248|83|294|155|276|204
13039,226|247|230|125|248|83|294|155|276|165
13114,226|247|230|125|248|83|294|276|155|204
13132,226|247|230|125|248|83|294|155|276|204
13151,247|230|125|248|83|294|155|276|204|165
13167,226|247|230|125|248|83|294|155|276|204
